Sample_Name,Sample Number,BV/TV,Tb.Th,Tb.N,Tb.Sp,Conn.D,App.D,Tiss.D,TV,BV,SMI,BS,BS/BV,BS/TV,BS/MV,DA,exp_name,gene_symbol
Dixdc1_E01_F05_CV,1463,23.79529643,56.1,4.495,225.4,222.7992,222.2504,692.346,2.3429,0.5575,1.2674,21.1284,40.4026,9.018054548,11.83398678,1.6225,Dixdc1_E01_CV.xlsx,Dixdc1
Dixdc1_E01_F06_CV,1464,20.42063721,55.9,4.1464,248.4,165.0759,200.5002,738.21,2.0778,0.4243,1.2894,15.7927,39.8492,7.600683415,9.55107348,1.7348,Dixdc1_E01_CV.xlsx,Dixdc1
Dixdc1_E01_F07_CV,1465,24.12153049,58.2,4.2233,241.3,190.5995,229.4078,760.168,2.8174,0.6796,0.8765,25.1647,38.5175,8.931887556,11.77130695,1.885,Dixdc1_E01_CV.xlsx,Dixdc1
Dixdc1_E01_F08_CV,1466,21.20731312,58.2,4.0205,254.3,151.0945,209.9507,701.45,2.7731,0.5881,1.151,21.8523,39.1257,7.880098085,10.00105263,1.6898,Dixdc1_E01_CV.xlsx,Dixdc1
Dnaja4_E01_F01_CV,11912,24.9,56.1,4.8526,204.1,167.4642,240.8436,826.8497,1.7586,0.4378,0.9988,15.7893,38.6514,8.978335039,11.95434585,1.9211,Dnaja4_E01_CV.xlsx,Dnaja4
Dnaja4_E01_F02_CV,11913,23.87,58.3,4.4237,222.1,154.5132,232.0744,818.4285,1.9481,0.4649,0.9942,16.0324,36.9246,8.229762333,10.80933118,1.9178,Dnaja4_E01_CV.xlsx,Dnaja4
Dnaja4_E01_F03_CV,11914,19.51,51.5,3.9936,255.3,162.0192,198.5286,777.1575,1.7837,0.348,1.266,13.6726,43.0552,7.665302461,9.523298739,1.7148,Dnaja4_E01_CV.xlsx,Dnaja4
Dnaja4_E01_F04_CV,11915,19.17,51.3,4.4078,222.3,175.4817,197.8327,782.5861,1.5614,0.2992,1.4777,11.8873,44.2276,7.613231715,9.41792109,2.0147,Dnaja4_E01_CV.xlsx,Dnaja4
Dnaja4_E01_F05_CV,11917,24.39,51.5,4.9591,197.8,241.9876,231.1,793.9304,1.7831,0.4348,0.747,16.7821,41.4438,9.411754809,12.44685901,1.9411,Dnaja4_E01_CV.xlsx,Dnaja4
Dnaja4_E01_F06_CV,11918,22.26,52.9,4.3193,234,207.2312,214.6751,768.7363,1.619,0.3604,1.0049,13.6896,41.2461,8.45558987,10.87684729,1.7775,Dnaja4_E01_CV.xlsx,Dnaja4
Dnaja4_E01_F07_CV,11919,20.49,50.6,4.6913,211.9,184.7031,207.5762,774.7216,1.4618,0.2995,1.2671,11.9182,43.9035,8.153098919,10.25397918,1.9853,Dnaja4_E01_CV.xlsx,Dnaja4
Dnaja4_E01_F08_CV,11920,26.63,56,4.9923,197.2,217.2603,250.3783,770.6154,2.1012,0.5595,0.6039,20.0993,37.9578,9.565629164,13.0371019,1.8414,Dnaja4_E01_CV.xlsx,Dnaja4
Dnajb3_E01_F01_CV,2173,17.16824884,52.3,3.7528,272.9,152.4957,185.3515,689.15,1.9804,0.34,1.6989,13.7654,44.5305,6.950818017,8.391489881,1.7852,Dnajb3_E01_CV.xlsx,Dnajb3
Dnajb3_E01_F02_CV,2174,19.99627543,54.3,4.1963,243.2,186.6949,206.5457,679.769,2.1479,0.4295,1.5792,16.7435,42.465,7.795288421,9.74365689,1.719,Dnajb3_E01_CV.xlsx,Dnajb3
Dnajb3_E01_F03_CV,2175,22.73951344,55.6,4.4409,225.2,173.8978,228.9214,701.311,2.1909,0.4982,1.1543,18.9414,40.2589,8.645488156,11.1900514,1.8242,Dnajb3_E01_CV.xlsx,Dnajb3
Dnajb3_E01_F04_CV,2176,20.49679738,55.1,4.2732,238.9,203.746,210.2287,646.692,1.9203,0.3936,1.5017,15.513,42.6093,8.078425246,10.16113185,1.6311,Dnajb3_E01_CV.xlsx,Dnajb3
Dnajb3_E01_F05_CV,2178,21.20132722,54.4,4.2131,238.9,173.4663,215.3014,697.28,2.0494,0.4345,1.3359,16.7724,41.5019,8.184053869,10.38603009,1.8045,Dnajb3_E01_CV.xlsx,Dnajb3
Dnajb3_E01_F06_CV,2179,17.9305049,55.9,3.6866,277.3,127.6662,189.9378,691.79,2.0836,0.3736,1.7383,14.2175,41.5865,6.823526589,8.314327485,1.6849,Dnajb3_E01_CV.xlsx,Dnajb3
Dnajb3_E01_F07_CV,2180,20.91454645,55.7,4.363,230.7,167.6374,213.7032,679.004,2.0163,0.4217,1.4952,16.1077,41.0609,7.988741755,10.10140474,1.7445,Dnajb3_E01_CV.xlsx,Dnajb3
Dnajb3_E01_F08_CV,2181,19.84087519,56.6,3.8524,262.6,129.9659,206.6847,716.181,2.2121,0.4389,1.3975,16.5439,40.3395,7.47882103,9.329968419,1.8995,Dnajb3_E01_CV.xlsx,Dnajb3
Dnajb7_E01_F02_CV,8166,21.47,49.9,4.5794,222.7,256.0364,212.3784,725.3774,2.2848,0.4905,1.2109,19.769,44.2215,8.652398459,11.01766706,1.5329,Dnajb7_E01_CV.xlsx,Dnajb7
Dnajb7_E01_F03_CV,8167,20.77,51,4.3604,233.2,237.9447,207.3674,745.978,2.053,0.4263,1.2221,17.3991,44.3342,8.474963468,10.69594885,1.5802,Dnajb7_E01_CV.xlsx,Dnajb7
Dnajb7_E01_F04_CV,8168,20.26,58.7,3.6232,281,109.9013,196.0927,835.7581,2.0837,0.4221,1.1977,14.41,36.82,6.915582857,8.672363987,1.9059,Dnajb7_E01_CV.xlsx,Dnajb7
Dnajb7_E01_F05_CV,8169,18.29,46.3,4.5532,216.5,219.9912,191.4993,772.9816,2.2955,0.4197,1.6647,19.0004,50.5196,8.277238074,10.12922486,1.639,Dnajb7_E01_CV.xlsx,Dnajb7
Dnajb7_E01_F06_CV,8171,17.94,51.7,3.1488,335.1,166.9523,181.0598,765.8132,2.2372,0.4013,1.3513,15.7142,43.134,7.024047917,8.55939866,1.7941,Dnajb7_E01_CV.xlsx,Dnajb7
Dnajb7_E01_F07_CV,8172,16.95,49.9,3.6507,278.2,163.2148,172.8474,765.4652,2.0923,0.3546,1.3821,14.5601,45.308,6.958896908,8.378949186,1.7139,Dnajb7_E01_CV.xlsx,Dnajb7
Dnajb7_E01_F08_CV,8173,18.68,47.9,4.3995,231.2,188.3073,193.1001,768.6666,2.0047,0.3744,1.3492,15.8167,46.6072,7.889808949,9.701711341,1.8155,Dnajb7_E01_CV.xlsx,Dnajb7
Dnajc14_E01_F01_CV,4153,19.89801228,53.6,3.9849,252.2,152.7228,201.7301,822.186,1.9218,0.3824,1.2627,14.7486,41.4189,7.67436778,9.580745745,1.7779,Dnajc14_E01_CV.xlsx,Dnajc14
Dnajc14_E01_F02_CV,4154,23.43874013,57,4.1837,241.5,172.5242,224.6275,771.798,2.3939,0.5611,0.9196,20.186,37.775,8.432265341,11.01374945,1.6379,Dnajc14_E01_CV.xlsx,Dnajc14
Dnajc14_E01_F03_CV,4155,24.23758764,57.3,4.1702,240.5,141.0795,240.1476,821.212,1.7543,0.4252,0.8185,14.6964,36.4693,8.377358491,11.05740727,1.7919,Dnajc14_E01_CV.xlsx,Dnajc14
Dnajc14_E01_F04_CV,4156,24.01989868,59.7,4.2129,241.6,159.5094,231.796,815.923,2.1911,0.5263,0.9298,18.3232,36.5356,8.362557619,11.006247,1.7283,Dnajc14_E01_CV.xlsx,Dnajc14
Dnajc14_E01_F05_CV,4158,23.96913934,55,4.5415,222.7,194.9609,237.2245,781.054,1.9183,0.4598,0.9892,16.8646,38.9515,8.791429912,11.56297566,1.6681,Dnajc14_E01_CV.xlsx,Dnajc14
Dnajc14_E01_F06_CV,4159,27.70592574,59.6,4.825,207.9,185.7634,262.4882,775.208,2.0335,0.5634,0.6446,18.9793,35.1933,9.333316941,12.91021019,1.7879,Dnajc14_E01_CV.xlsx,Dnajc14
Dnajc14_E01_F07_CV,4160,24.43087938,56,4.5315,223.5,187.4859,238.1293,770.754,2.1788,0.5323,0.812,19.2004,37.8865,8.812373784,11.66134224,1.5976,Dnajc14_E01_CV.xlsx,Dnajc14
Dnajc14_E01_F08_CV,4161,22.17485365,52.3,4.7378,209.8,170.204,228.2465,795.252,1.5716,0.3485,1.2101,13.4044,41.2807,8.529142275,10.95936555,1.7914,Dnajc14_E01_CV.xlsx,Dnajc14
Dnajc28_E01_F01_CV,9860,17.75,52.3,3.5089,295.1,153.9977,180.851,784.7435,2.315,0.411,1.3898,16.1877,43.1049,6.992526998,8.501943277,1.7388,Dnajc28_E01_CV.xlsx,Dnajc28
Dnajc28_E01_F02_CV,9861,22.93,55.2,4.2108,238.2,173.1545,215.6495,801.0292,2.183,0.5005,0.9378,18.2089,38.9598,8.341227668,10.822526,1.6157,Dnajc28_E01_CV.xlsx,Dnajc28
Dnajc28_E01_F03_CV,9862,24.4,54.7,4.4007,224.9,180.6383,231.8656,808.1281,1.9542,0.4769,0.7547,17.1708,38.4646,8.786613448,11.62309619,1.9784,Dnajc28_E01_CV.xlsx,Dnajc28
Dnajc28_E01_F04_CV,9863,24.61,61.4,3.7584,271,141.8537,232.0744,845.084,2.5096,0.6177,0.7775,20.6306,35.0736,8.220672617,10.90469898,1.7705,Dnajc28_E01_CV.xlsx,Dnajc28
Dnajc28_E01_F05_CV,9865,19.1,51.7,3.6658,282.7,170.0001,185.166,778.4798,1.9618,0.3746,1.2742,14.7656,43.1321,7.526557243,9.302923387,1.8041,Dnajc28_E01_CV.xlsx,Dnajc28
Dnajc28_E01_F06_CV,9866,20.5,57.3,3.6173,280.1,135.6899,203.2612,815.8533,2.163,0.4435,1.1182,15.8423,38.2634,7.324225613,9.213317825,1.7869,Dnajc28_E01_CV.xlsx,Dnajc28
Dnajc28_E01_F07_CV,9867,20.81,55.7,3.9613,259.3,166.6642,201.5909,784.9523,2.115,0.4402,1.2309,16.1169,39.6681,7.620283688,9.623178887,1.6778,Dnajc28_E01_CV.xlsx,Dnajc28
Dnajc30_E01_F01_CV,13994,21.42,52.5,4.484,221.9,179.0772,210.3601,805.6922,1.9461,0.4169,1.0923,16.1541,41.7929,8.300755357,10.56375883,2.0058,Dnajc30_E01_CV.xlsx,Dnajc30
Dnajc30_E01_F02_CV,13995,20.79,50.5,4.6708,212.5,182.3986,207.785,784.674,1.7434,0.3624,1.3181,14.3727,43.745,8.244063325,10.40745836,1.9074,Dnajc30_E01_CV.xlsx,Dnajc30
Dnajc30_E01_F03_CV,13996,21.55,52.1,4.616,214.2,188.8636,211.3345,771.1025,1.5064,0.3246,1.178,12.6679,42.7545,8.409386617,10.71915722,1.9054,Dnajc30_E01_CV.xlsx,Dnajc30
Dnajc30_E01_F04_CV,13997,20.89,51.1,4.8902,202.2,172.6507,209.3858,790.4505,1.5175,0.3169,1.3246,12.3313,42.9216,8.126062603,10.27094786,1.9979,Dnajc30_E01_CV.xlsx,Dnajc30
Dnajc30_E01_F05_CV,13999,22.72,51.6,4.8045,203.1,207.1718,220.2429,768.1099,1.5953,0.3624,1.0681,14.0142,42.0843,8.784679997,11.36685863,1.9628,Dnajc30_E01_CV.xlsx,Dnajc30
Dnajc30_E01_F06_CV,14000,16.08,41.8,5.0589,195.1,192.217,174.9353,747.0916,1.4827,0.2384,1.8225,11.277,54.8812,7.605719296,9.062926947,1.9038,Dnajc30_E01_CV.xlsx,Dnajc30
Dnajc30_E01_F07_CV,14001,21.24,48.1,5.555,175.2,226.9972,213.7704,784.4651,1.6146,0.343,1.5418,14.5505,47.4745,9.011829555,11.44267065,1.8367,Dnajc30_E01_CV.xlsx,Dnajc30
Dnajc30_E01_F08_CV,14002,18.05,46.6,4.9905,196.9,164.2098,192.6129,789.8241,1.5377,0.2775,1.7157,12.0469,49.2562,7.83436301,9.559514363,1.9466,Dnajc30_E01_CV.xlsx,Dnajc30
Dnajc5g_E01_F01_CV,1700,19.4323532,56.1,3.8643,264.9,140.1345,199.0409,719.239,2.2514,0.4375,1.467,16.4926,40.6838,7.325486364,9.092342467,1.7751,Dnajc5g_E01_CV.xlsx,Dnajc5g
Dnajc5g_E01_F02_CV,1701,18.61273221,54.8,4.2799,238,140.5531,199.7358,699.851,2.2447,0.4178,1.5163,16.2007,41.9626,7.21731189,8.867863594,1.678,Dnajc5g_E01_CV.xlsx,Dnajc5g
Dnajc5g_E01_F03_CV,1702,25.11534025,61.7,4.4545,226.4,148.7095,235.8703,722.296,2.4276,0.6097,0.9295,21.2409,36.224,8.749752842,11.68430607,1.9026,Dnajc5g_E01_CV.xlsx,Dnajc5g
Dnajc5g_E01_F04_CV,1703,23.21935267,58.5,4.5857,217.2,157.2671,232.7433,712.151,2.0793,0.4828,1.1962,17.3732,38.1711,8.355311884,10.88205449,1.9171,Dnajc5g_E01_CV.xlsx,Dnajc5g
Dnajc5g_E01_F05_CV,1705,22.2374273,55.2,4.2868,234.6,165.6441,215.5794,751.343,1.7538,0.39,1.1282,14.8826,40.5458,8.485916296,10.91259716,1.8883,Dnajc5g_E01_CV.xlsx,Dnajc5g
Dnajc5g_E01_F06_CV,1706,20.32378708,55.3,4.0783,246.3,171.1121,197.7901,672.542,1.9519,0.3967,1.2874,15.492,41.6865,7.936882012,9.961419753,1.7006,Dnajc5g_E01_CV.xlsx,Dnajc5g
Dnajc5g_E01_F07_CV,1707,16.99747779,51.1,3.9529,254.8,177.105,184.4481,671.569,1.8238,0.31,1.845,12.7217,45.8104,6.975381072,8.403818206,1.6235,Dnajc5g_E01_CV.xlsx,Dnajc5g
Dnajc5g_E01_F08_CV,1708,15.25285481,51.2,3.7766,269.7,143.3533,168.8824,673.584,2.452,0.374,1.8592,15.9966,47.217,6.523898858,7.698075072,1.654,Dnajc5g_E01_CV.xlsx,Dnajc5g
Dntt_E01_F01_CV,11212,20.47,55.7,4.2523,233.4,145.1399,208.5506,781.1245,1.6364,0.335,1.3365,12.6324,40.8335,7.719628453,9.706777317,1.954,Dntt_E01_CV.xlsx,Dntt
Dntt_E01_F02_CV,11213,21.9,54.6,4.7441,207.3,175.4904,221.4956,788.989,1.8804,0.4118,1.3524,15.7864,41.4707,8.395235056,10.74928503,1.7863,Dntt_E01_CV.xlsx,Dntt
Dntt_E01_F03_CV,11214,23.77,55.2,4.8322,201.9,222.4662,233.6751,768.6666,1.7666,0.4198,1.0379,15.7347,40.3465,8.906770067,11.68302643,1.7526,Dntt_E01_CV.xlsx,Dntt
Dntt_E01_F04_CV,11215,18.49,51.7,4.1854,244.9,149.299,192.8217,805.8314,1.6176,0.2992,1.5325,11.8391,44.0962,7.318929278,8.979899879,2.0283,Dntt_E01_CV.xlsx,Dntt
Dntt_E01_F05_CV,11217,23.03,54,4.8177,204.1,163.9135,222.7484,802.9083,1.4703,0.3387,1.126,12.2725,39.5851,8.346935999,10.84526334,1.8651,Dntt_E01_CV.xlsx,Dntt
Dntt_E01_F06_CV,11218,22.33,51,4.7691,205.6,212.7772,221.426,786.2747,1.5744,0.3516,1.1078,13.9343,43.3938,8.85054624,11.39540399,1.9623,Dntt_E01_CV.xlsx,Dntt
Dntt_E01_F07_CV,11219,18.64,45.6,4.7709,208.5,210.298,194.4224,755.234,1.5597,0.2907,1.4702,12.97,49.228,8.315701738,10.22064618,1.9109,Dntt_E01_CV.xlsx,Dntt
Dntt_E01_F08_CV,11220,20.79,52.4,4.4166,220.5,141.457,208.8986,800.89,1.4033,0.2918,1.2629,10.9863,41.4839,7.828903299,9.884210526,1.9295,Dntt_E01_CV.xlsx,Dntt
Efna4_E01_F01_CV,14014,17.65,47.6,4.3248,235,198.598,186.9059,746.9524,1.4602,0.2577,1.6563,11.062,48.5394,7.575674565,9.199168399,1.8708,Efna4_E01_CV.xlsx,Efna4
Efna4_E01_F02_CV,14015,21.38,47.2,5.067,197,256.8961,208.481,714.1027,1.3546,0.2896,1.2702,11.9789,46.4894,8.843127122,11.24779343,1.763,Efna4_E01_CV.xlsx,Efna4
Efna4_E01_F03_CV,14016,24.23,51.1,5.2565,189.5,261.6022,233.1879,721.4103,1.3016,0.3154,1.0577,12.3877,42.8894,9.517286417,12.56104238,1.7285,Efna4_E01_CV.xlsx,Efna4
Efna4_E01_F04_CV,14017,20.35,47.7,4.7645,208.6,223.4195,206.8803,770.0586,1.4479,0.2947,1.3756,12.3231,46.6135,8.511015954,10.68600416,1.8387,Efna4_E01_CV.xlsx,Efna4
Efna4_E01_F05_CV,14019,18.09,46.6,4.461,223.5,207.5327,186.6275,739.1575,1.4239,0.2576,1.5096,11.016,48.2775,7.73649835,9.445254223,1.7939,Efna4_E01_CV.xlsx,Efna4
Efna4_E01_F06_CV,14020,20.23,47.5,4.7273,212.3,256.9853,204.4444,724.2638,1.5351,0.3105,1.3012,13.1293,47.1918,8.552732721,10.72129675,1.737,Efna4_E01_CV.xlsx,Efna4
Efna4_E01_F07_CV,14021,19.04,46.1,4.6801,216.2,240.4843,194.0048,725.1686,1.4575,0.2776,1.3364,11.9137,48.208,8.17406518,10.09721163,1.7292,Efna4_E01_CV.xlsx,Efna4
Eif1b_E01_F01_CV,13716,18.46,49.8,4.463,226.7,164.8046,191.0818,782.5164,1.4623,0.27,1.4542,10.7758,44.8919,7.369076113,9.03782605,1.7683,Eif1b_E01_CV.xlsx,Eif1b
Eif1b_E01_F03_CV,13717,18.73,48.9,4.6525,212.1,204.5954,195.6055,756.9048,1.4077,0.2637,1.675,10.9328,47.1703,7.766427506,9.556643357,1.7424,Eif1b_E01_CV.xlsx,Eif1b
Eif1b_E01_F04_CV,13718,18.84,49.4,4.1677,241.5,169.0552,195.1184,772.4249,1.3664,0.2574,1.4403,10.411,45.2802,7.619291569,9.3877367,1.9623,Eif1b_E01_CV.xlsx,Eif1b
Eif1b_E01_F05_CV,13719,18.09,48.9,4.3222,235.3,203.3707,185.514,798.9413,1.2735,0.2304,1.6232,9.3889,46.2161,7.372516686,9.000958681,1.7941,Eif1b_E01_CV.xlsx,Eif1b
Eif1b_E01_F06_CV,13721,25.87,55.9,5.1614,191.4,166.6703,246.7593,831.8607,1.494,0.3865,0.8431,13.7657,38.1966,9.21398929,12.42952596,2.0578,Eif1b_E01_CV.xlsx,Eif1b
Eif1b_E01_F07_CV,13722,17.68,48,4.2492,238.5,174.588,183.7741,759.2015,1.4262,0.2522,1.5712,10.2247,46.404,7.169190857,8.709284497,1.8579,Eif1b_E01_CV.xlsx,Eif1b
Eif1b_E01_F08_CV,13723,21.81,54.1,4.2871,237.4,173.4752,211.2649,797.0622,1.395,0.3043,1.1028,11.2214,40.5663,8.044014337,10.28825525,1.9035,Eif1b_E01_CV.xlsx,Eif1b
Eif1b_E01_F09_CV,13724,18.08,45.8,4.5546,222.7,210.6191,184.0525,756.7656,1.3793,0.2494,1.3336,10.6294,48.0783,7.706372798,9.407381184,1.7135,Eif1b_E01_CV.xlsx,Eif1b
Elk1_E01_F01_CV,7275,24,51.8,4.8313,210.8,293.1614,230.752,732.1282,1.7021,0.4085,1.118,15.7005,42.2371,9.224193643,12.13705937,1.6549,Elk1_E01_CV.xlsx,Elk1
Elk1_E01_F02_CV,7276,23.93,52.4,4.2699,242.9,273.6107,226.2282,735.4689,1.7159,0.4107,0.9821,15.4105,41.1188,8.981001224,11.80700276,1.7183,Elk1_E01_CV.xlsx,Elk1
Elk1_E01_F03_CV,7277,21.54,52.7,4.6823,212.5,180.6018,214.0488,790.1025,1.4839,0.3196,1.3956,12.103,42.131,8.156209987,10.39508718,1.7807,Elk1_E01_CV.xlsx,Elk1
Elk1_E01_F04_CV,7278,26.37,55.4,5.2339,188.5,203.8946,247.8032,782.4468,1.7264,0.4553,0.8053,16.3016,38.4508,9.442539388,12.82479742,1.9882,Elk1_E01_CV.xlsx,Elk1
Elk1_E01_F05_CV,7280,24.21,54.8,4.8527,204.4,206.7404,233.8839,789.2673,1.7607,0.4263,1.0555,15.502,39.5155,8.804452774,11.61720624,1.6903,Elk1_E01_CV.xlsx,Elk1
Elk1_E01_F06_CV,7281,24.1,54.4,5.0003,196.5,197.7816,234.1622,777.9926,1.6508,0.3978,1.0928,14.5213,39.6254,8.796522898,11.58922586,1.7947,Elk1_E01_CV.xlsx,Elk1
Elk1_E01_F07_CV,7282,22.99,54.9,4.1401,241.7,159.5041,222.6788,818.2197,1.5109,0.3473,1.0087,12.3891,38.7769,8.19981468,10.64721554,1.9069,Elk1_E01_CV.xlsx,Elk1
Elk1_E01_F08_CV,7283,24.7,54.2,4.9485,201.7,222.1108,236.5285,796.7838,1.3349,0.3298,0.9563,12.1066,39.9812,9.06929358,12.04516963,1.7524,Elk1_E01_CV.xlsx,Elk1
Epb4_1L4a_E01_F01_CV,2844,20.82735748,53.4,3.9469,258.5,179.0495,222.4152,811.464,2.2312,0.4647,1.1602,18.0587,41.4573,8.093716386,10.22287008,1.5546,Epb4.1l4a_E01_CV.xlsx,Epb41l4a
Epb4_1L4a_E01_F02_CV,2845,25.78001891,57.9,4.2519,242.6,217.1684,257.4436,797.596,2.5384,0.6544,0.7657,23.3642,37.3579,9.204301922,12.40138004,1.6398,Epb4.1l4a_E01_CV.xlsx,Epb41l4a
Epb4_1L4a_E01_F03_CV,2846,20.50824369,53.8,4.0789,248.9,175.439,222.8441,780.51,2.1289,0.4366,1.3104,16.7744,41.3599,7.879374325,9.91219051,1.6159,Epb4.1l4a_E01_CV.xlsx,Epb41l4a
Epb4_1L4a_E01_F04_CV,2847,19.997748,51.9,4.1892,239.9,156.7938,218.4834,812.536,1.7762,0.3552,1.3341,13.9242,42.5317,7.839319896,9.798874032,1.7628,Epb4.1l4a_E01_CV.xlsx,Epb41l4a
Epb4_1L4a_E01_F05_CV,2776,25.61167114,55.1,4.5686,224.2,235.0408,250.2234,807.532,1.9741,0.5056,0.8506,18.6601,39.2705,9.452459349,12.70691181,1.6853,Epb4.1l4a_E01_CV.xlsx,Epb41l4a
Epb4_1L4a_E01_F06_CV,2777,18.08515875,52.7,4.2289,237.9,150.8766,194.8213,825.046,2.0315,0.3674,1.651,14.7371,43.749,7.254294856,8.855898083,1.8244,Epb4.1l4a_E01_CV.xlsx,Epb41l4a
Epb4_1L4a_E01_F07_CV,2778,18.71448533,51.7,4.0249,251.4,167.4461,194.035,796.452,2.147,0.4018,1.4702,16.2831,43.8989,7.584117373,9.330220032,1.6657,Epb4.1l4a_E01_CV.xlsx,Epb41l4a
Epgn_E01_F01_CV,8240,25.34,56.1,4.6081,216.5,241.069,240.774,758.9231,1.8854,0.4778,0.8355,17.2415,38.7555,9.144743821,12.24886331,1.7194,Epgn_E01_CV.xlsx,Epgn
Epgn_E01_F02_CV,8241,26.88,57.6,5.1013,195.3,241.1395,251.7703,779.3846,2.0756,0.5578,0.7554,19.8375,37.6332,9.557477356,13.06990381,1.6964,Epgn_E01_CV.xlsx,Epgn
Epgn_E01_F03_CV,8242,23.71,53.9,4.6801,214.4,221.7774,229.3601,786.2051,2.0494,0.4858,0.9236,18.2415,40.353,8.900897824,11.66634689,1.6934,Epgn_E01_CV.xlsx,Epgn
Epgn_E01_F04_CV,8243,18.23,49.3,4.183,234.6,172.6565,188.1587,765.5348,1.3871,0.2529,1.521,10.1076,45.183,7.286857472,8.911655793,1.85,Epgn_E01_CV.xlsx,Epgn
Epgn_E01_F05_CV,8245,23.73,54.1,4.4672,226.6,195.3482,228.1769,798.1061,2.0374,0.4834,0.9211,18.096,40.262,8.881908315,11.64478764,1.9245,Epgn_E01_CV.xlsx,Epgn
Epgn_E01_F06_CV,8246,21.93,53.1,4.525,220.9,176.92,216.9718,802.6995,1.5402,0.3378,1.1414,12.3948,40.3111,8.047526295,10.30838323,1.7486,Epgn_E01_CV.xlsx,Epgn
Epgn_E01_F07_CV,8247,22.2,50.5,4.6864,212.4,233.1788,216.6238,763.7949,1.4688,0.326,1.216,12.5754,42.9009,8.561683007,11.0040252,1.766,Epgn_E01_CV.xlsx,Epgn
Epgn_E01_F08_CV,8248,22.73,52.3,4.8633,203.5,201.9158,223.9315,775.4871,1.6616,0.3776,1.2031,14.4448,41.7665,8.693307655,11.24984424,1.7756,Epgn_E01_CV.xlsx,Epgn
Epha10_E01_F01_CV,6619,25.96,54.8,5.0275,195,201.8233,245.7153,778.967,1.8581,0.4823,0.7561,17.3936,38.6005,9.360960121,12.64253525,1.7359,Epha10_E01_CV.xlsx,Epha10
Epha10_E01_F02_CV,6620,21.26,52.9,4.5406,219.8,168.0329,215.1623,814.531,1.0712,0.2277,1.2885,8.4279,41.1395,7.867718447,9.991582691,1.8822,Epha10_E01_CV.xlsx,Epha10
Epha10_E01_F03_CV,6621,19.73,54.1,4.0812,250.6,157.5345,203.4004,787.249,1.3457,0.2655,1.3808,9.8033,41.2715,7.284907483,9.075448991,1.8909,Epha10_E01_CV.xlsx,Epha10
Epha10_E01_F04_CV,6622,30.15,58.8,5.2374,184.9,196.4606,274.3893,783.8387,1.4354,0.4327,0.3658,13.9148,34.2973,9.694022572,13.87733121,1.9018,Epha10_E01_CV.xlsx,Epha10
Epha10_E01_F05_CV,6624,25.06,54.3,4.9826,200,226.9577,240.7044,785.3003,1.3945,0.3495,0.8523,12.7299,39.6109,9.128648261,12.18172249,1.8196,Epha10_E01_CV.xlsx,Epha10
Epha10_E01_F06_CV,6625,25.42,54.7,4.6306,208.7,191.4092,241.7483,788.989,1.6196,0.4117,0.723,14.7537,38.5362,9.109471474,12.21433894,1.9696,Epha10_E01_CV.xlsx,Epha10
Epha10_E01_F07_CV,6626,27.52,55.6,5.122,187.5,206.034,259.426,824.0658,1.5944,0.4387,0.6832,15.4654,37.847,9.699824385,13.3818465,1.8693,Epha10_E01_CV.xlsx,Epha10
Epha10_E01_F08_CV,6627,26.48,54.3,5.0999,193.7,234.8857,253.2318,793.7911,1.4369,0.3804,0.8433,13.6386,38.728,9.491683485,12.90922858,1.7828,Epha10_E01_CV.xlsx,Epha10
Ermp1_E01_F01_CV,7484,18.73,51.7,3.9804,255.1,159.8829,187.3235,807.9889,1.7888,0.3351,1.3243,13.2251,43.4891,7.393280411,9.097544198,1.8969,Ermp1_E01_CV.xlsx,Ermp1
Ermp1_E01_F02_CV,7485,21.2,46.6,4.6691,214.9,270.2235,209.8033,718.1393,1.6468,0.3491,1.1711,14.7416,46.8435,8.951663833,11.3597904,1.7326,Ermp1_E01_CV.xlsx,Ermp1
Ermp1_E01_F03_CV,7486,21.39,51.7,4.6391,215.2,174.6294,210.6385,801.5164,1.8496,0.3956,1.0425,15.3274,41.9892,8.286872837,10.54154058,1.7977,Ermp1_E01_CV.xlsx,Ermp1
Ermp1_E01_F04_CV,7487,18.66,52.3,4.1222,243.9,129.0387,189.481,802.9779,1.6623,0.3102,1.4094,12.0083,42.5111,7.223906635,8.881221803,1.8375,Ermp1_E01_CV.xlsx,Ermp1
Ermp1_E01_F05_CV,7489,24.33,54.3,4.5829,219.2,200.6887,231.6568,776.5311,1.8237,0.4437,0.7754,16.3955,39.3951,8.990239623,11.8807971,1.7624,Ermp1_E01_CV.xlsx,Ermp1
Ermp1_E01_F06_CV,7490,15.03,44.3,4.0043,255.1,182.7409,168.6019,728.6484,1.6553,0.2487,1.8854,11.3725,52.8867,6.870355827,8.08509882,1.7051,Ermp1_E01_CV.xlsx,Ermp1
Ermp1_E01_F07_CV,7491,19.1,50.8,4.1427,246.5,158.7116,193.1001,793.4432,1.6854,0.322,1.337,12.7732,43.7672,7.578735018,9.36863723,1.9447,Ermp1_E01_CV.xlsx,Ermp1
Ermp1_E01_F08_CV,7492,19.85,51.3,4.6243,217.3,166.1578,200.7557,794.8351,1.5347,0.3046,1.2829,11.7542,42.7134,7.658956148,9.555483294,2.0221,Ermp1_E01_CV.xlsx,Ermp1
