Sample_Name,Sample Number,BV/TV,Tb.Th,Tb.N,Tb.Sp,Conn.D,App.D,Tiss.D,TV,BV,SMI,BS,BS/BV,BS/TV,BS/MV,DA,exp_name,gene_symbol
AAA_E05_F06_CV,1367.0,24.261794787198948,62.1,4.0563,252.3,127.2261,232.4653,769.48,2.4248,0.5883,0.7973,19.5133,34.7175,8.047385351369186,10.625265450585355,1.8228,AAA_E05_CV.xlsx,AAA_E05_CV.xlsx
AAA_E05_F07_CV,1368.0,23.301536118948455,56.300000000000004,4.5465,223.70000000000002,185.4083,228.7129,716.459,2.2329,0.5203,1.0802,19.5647,39.7557,8.762013525012316,11.423975242321616,1.8128,AAA_E05_CV.xlsx,AAA_E05_CV.xlsx
AAA_E05_F08_Cv,1369.0,25.217676247542364,56.099999999999994,4.67,214,193.4529,240.4566,747.521,2.1362,0.5387,0.8286,19.6172,38.4526,9.183222544705552,12.279937402190923,1.7314,AAA_E05_CV.xlsx,AAA_E05_CV.xlsx
AAA_E06_F01_CV,1179.0,24.44638949671772,58.9,4.3207,236.7,180.7437,231.701,722.852,2.285,0.5586,0.9285,19.7332,37.1315,8.63597374179431,11.430259499536607,1.6941,AAA_E06_CV.xlsx,AAA_E06_CV.xlsx
AAA_E06_F02_CV,1180.0,20.640553992642282,53,3.9163,263.1,246.0488,199.5968,705.966,2.3105,0.4769,1.4132,19.2817,43.6458,8.345249945899155,10.515761343804538,1.6185,AAA_E06_CV.xlsx,AAA_E06_CV.xlsx
AAA_E06_F03_CV,1181.0,20.22573149333713,54.199999999999996,3.9031,261.1,167.8737,205.9898,721.254,2.1087,0.4265,1.2939,16.6664,41.8381,7.903637312088017,9.907502080608726,1.8987,AAA_E06_CV.xlsx,AAA_E06_CV.xlsx
AAA_E06_F04_CV,1182.0,23.56140496554015,59.1,3.8159,273.1,166.0721,220.8606,744.881,2.4086,0.5675,0.967,20.489,37.9299,8.506601345179773,11.128673075878552,1.6813,AAA_E06_CV.xlsx,AAA_E06_CV.xlsx
AAA_E06_F05_CV,1184.0,20.623339188397964,53.6,4.4388,227.20000000000002,179.4797,204.8085,743.352,2.2203,0.4579,1.3873,18.3201,42.9898,8.251182272665856,10.394972764412165,1.7037,AAA_E06_CV.xlsx,AAA_E06_CV.xlsx
AAA_E06_F06_CV,1185.0,21.19045270736759,54.4,4.529,221.70000000000002,184.927,213.2167,713.541,2.0278,0.4297,1.4275,16.8131,42.1355,8.29130091725022,10.520680808460044,1.7025,AAA_E06_CV.xlsx,AAA_E06_CV.xlsx
AAA_E06_F07_CV,1186.0,21.345000491593748,57.4,3.8628,269.6,146.7413,211.9659,746.826,2.0342,0.4342,1.1473,15.7008,38.5167,7.718415101759906,9.813,1.8238,AAA_E06_CV.xlsx,AAA_E06_CV.xlsx
AAA_E06_F08_Cv,1187.0,23.18651311884127,58.8,4.137,251.1,159.4855,225.3774,765.588,2.5269,0.5859,1.1206,21.252,38.3101,8.410305116941707,10.948995363214838,1.7603,AAA_E06_CV.xlsx,AAA_E06_CV.xlsx
AAA_E08_F01_CV,1539.0,18.05932441283803,50,4.4537,225.3,202.5822,195.7749,673.445,2.1374,0.386,1.7605,16.6847,47.8044,7.806072798727426,9.526493091241294,1.6473,AAA_E08_CV.xlsx,AAA_E08_CV.xlsx
AAA_E08_F02_CV,1540.0,16.940674680108568,52.2,3.7866,264.79999999999995,153.4535,184.6566,693.875,2.579,0.4369,1.7121,18.3245,45.5949,7.105273361768127,8.554455907754074,1.7382,AAA_E08_CV.xlsx,AAA_E08_CV.xlsx
AAA_E08_F03_CV,1541.0,22.556229303745752,55.300000000000004,4.433,227.1,180.6187,225.3774,710.831,2.3253,0.5245,1.2106,20.0344,40.5184,8.615834515976434,11.125277654375834,1.7089,AAA_E08_CV.xlsx,AAA_E08_CV.xlsx
AAA_E08_F04_CV,1542.0,20.50203588527451,58.7,3.8898,262.6,137.5877,212.2439,779.139,2.2349,0.4582,1.3652,16.7912,38.9877,7.513177323370173,9.45077953509315,1.9205,AAA_E08_CV.xlsx,AAA_E08_CV.xlsx
AAA_E08_F05_CV,1544.0,20.774840474020053,54.9,4.0346,251.7,159.7513,204.878,706.175,2.194,0.4558,1.1741,17.1014,40.1378,7.794621695533274,9.838568634219309,1.7955,AAA_E08_CV.xlsx,AAA_E08_CV.xlsx
AAA_E08_F06_CV,1545.0,21.26372285923396,54.1,4.5063,223.5,181.5063,216.4133,670.457,2.0495,0.4358,1.4616,17.1031,42.3118,8.345010978287387,10.598686248992998,1.6561,AAA_E08_CV.xlsx,AAA_E08_CV.xlsx
AAA_E08_F07_CV,1546.0,18.150139815013983,54.9,3.9531,255.5,116.1517,188.548,737.306,2.3245,0.4219,1.4515,16.1733,41.1246,6.957754355775436,8.500630715862505,1.7551,AAA_E08_CV.xlsx,AAA_E08_CV.xlsx
AAA_E09_F01_CV,1720.0,21.8849759310869,56.2,4.2385,241.10000000000002,172.2868,211.688,714.861,1.9735,0.4319,1.2462,16.1962,40.0677,8.20684063845959,10.50609756097561,1.8452,AAA_E09_CV.xlsx,AAA_E09_CV.xlsx
AAA_E09_F02_CV,1721.0,23.97393774015704,57,4.2882,235.6,176.5305,231.9789,722.783,1.7957,0.4305,1.1587,15.406,38.4309,8.579384084201147,11.284793436859067,1.7977,AAA_E09_CV.xlsx,AAA_E09_CV.xlsx
AAA_E09_F03_CV,1722.0,23.50925971898118,56.4,4.3728,233.5,169.7989,229.8942,701.797,2.0141,0.4735,1.0656,17.1813,38.4643,8.530509905168561,11.15234324289238,1.8362,AAA_E09_CV.xlsx,AAA_E09_CV.xlsx
AAA_E09_F04_CV,1723.0,27.529445153966225,60.8,4.7533,213,166.5029,255.3274,715.625,2.1141,0.582,0.621,19.2914,34.6122,9.125112340948867,12.59147575223549,1.8826,AAA_E09_CV.xlsx,AAA_E09_CV.xlsx
AAA_E09_F05_CV,1725.0,22.998377707796543,53.699999999999996,4.6727,214,198.2493,224.4741,685.884,2.0958,0.482,1.0868,18.6483,41.3049,8.89793873461208,11.555521130251579,1.7704,AAA_E09_CV.xlsx,AAA_E09_CV.xlsx
AAA_E09_F06_CV,1726.0,22.242254590311713,53.6,4.4758,225.89999999999998,194.9997,222.1114,702.075,2.1077,0.4688,1.3315,18.4053,42.0799,8.732409735730892,11.23027640490573,1.7692,AAA_E09_CV.xlsx,AAA_E09_CV.xlsx
AAA_E09_F07_CV,1727.0,19.526892430278885,52.3,4.0651,254,204.4361,201.1951,677.267,2.008,0.3921,1.5146,15.9568,44.354,7.946613545816732,9.874868494337521,1.6748,AAA_E09_CV.xlsx,AAA_E09_CV.xlsx
AAA_E09_F08_CV,1728.0,19.980831545798914,51.4,4.1168,252.4,227.9666,199.6663,653.571,2.1911,0.4378,1.4921,17.938,44.7197,8.186755510930583,10.230992984657503,1.6417,AAA_E09_CV.xlsx,AAA_E09_CV.xlsx
AAA_E11_F01_CV,2358.0,17.573630924988496,50.4,4.0868,251.7,187.8159,194.4546,652.668,1.7384,0.3055,1.7667,12.6619,46.1027,7.283651633686148,8.83655523762998,1.7133,AAA_E11_CV.xlsx,AAA_E11_CV.xlsx
AAA_E11_F02_CV,2359.0,17.8553249250608,50.9,4.2167,241.5,152.4235,197.3731,677.684,1.7681,0.3157,1.6864,12.8063,44.74,7.2429726825405805,8.817336821812173,1.767,AAA_E11_CV.xlsx,AAA_E11_CV.xlsx
AAA_E11_F03_CV,2360.0,17.607713166616453,53.3,3.807,263.29999999999995,116.2987,191.1886,719.725,1.6595,0.2922,1.5035,11.1335,41.645,6.7089484784573665,8.142689972939369,1.8889,AAA_E11_CV.xlsx,AAA_E11_CV.xlsx
AAA_E11_F04_CV,2361.0,18.55445176863801,55.800000000000004,3.8132,274.5,139.2635,193.8987,681.159,2.1542,0.3997,1.5179,15.4607,41.4815,7.1770030637823785,8.812026218295811,1.6678,AAA_E11_CV.xlsx,AAA_E11_CV.xlsx
AAA_E11_F05_CV,2363.0,14.579776133560996,49.9,3.6196,278,136.1211,169.6468,650.722,2.1084,0.3074,1.8782,13.2443,47.8443,6.281682792638968,7.353858967240422,1.7367,AAA_E11_CV.xlsx,AAA_E11_CV.xlsx
